author,author_followers,author_likes,author_videos,body,tiktok_url,likes,comments,shares,plays,hashtags,challenges,nicho
corteswhinderssonnuns,65100,2875,31,natal de pobre e de rico#winderssonnunes #humor #comedia #foryou ,https://www.tiktok.com/@corteswhinderssonnuns/video/7286811692250533126,427200,1607,5944,11300000,"winderssonnunes,humor,comedia,foryou","winderssonnunes,humor,comedia,foryou",Comédia
morebible,1300000,556,815,🚨ELA MANDOU UM RECADO PARA OS CRISTÃOS DO BRASIL!😳 #espiritualidade #podcast #cortespodcast #crentenotiktok #videoviral ,https://www.tiktok.com/@morebible/video/7300341415307906309,30200,369,1664,393100,"espiritualidade,podcast,cortespodcast,crentenotiktok,videoviral","espiritualidade,podcast,cortespodcast,crentenotiktok,videoviral",Religião
motivaccaododia,120700,380,221,Deus realiza SONHOS 😍🙌 #mulherescristãs #sonhos #palavradehoje #pastorasandraalves #evangelicostiktok ,https://www.tiktok.com/@motivaccaododia/video/7271046108460190982,227900,3866,22300,2500000,"mulherescristãs,sonhos,palavradehoje,pastorasandraalves,evangelicostiktok","mulherescristãs,sonhos,palavradehoje,pastorasandraalves,evangelicostiktok",Religião
priw_muhammedo,1000000,0,267,#CapCut @🟰Muhammed🟰 ,https://www.tiktok.com/@priw_muhammedo/video/7292901809704668421,22200,412,290,381500,capcut,CapCut,Outro
danielmarya,2800000,6456,2731,#dueto ,https://www.tiktok.com/@danielmarya/video/7300895025968319750,3193,21,2,36700,dueto,dueto,Outro
noticiasdoconsumidor,18400,93,58,PARTE 1 | Cliente descobre que vendedor fez cartão em seu nome e gastou #celsorussomanno #patrulhadoconsumidor #americanas #reportagem #noticia ,https://www.tiktok.com/@noticiasdoconsumidor/video/7299633082724846854,180600,808,537,4100000,"celsorussomanno,patrulhadoconsumidor,americanas,reportagem,noticia","celsorussomanno,patrulhadoconsumidor,americanas,reportagem,noticia",Outro
universeexplorer_,96100,228,101,#sol #mercurio #venus #universo #espaço #astronomia #calor #fyy #fypシ ,https://www.tiktok.com/@universeexplorer_/video/7283176393045789958,323900,1916,1924,2500000,"sol,mercurio,venus,universo,espaço,astronomia,calor,fyy,fypシ","sol,mercurio,venus,universo,espaço,astronomia,calor,fyy,fypシ",Viagem
cortespablomarcal_,39500,734,38,clica no link da bio #codigos #empreendedorismodigital #motivacao #reflexao #empreendedor #pablomarçal ,https://www.tiktok.com/@cortespablomarcal_/video/7286848295165807877,65500,435,4515,1900000,"codigos,empreendedorismodigital,motivacao,reflexao,empreendedor,pablomarçal","codigos,empreendedorismodigital,motivacao,reflexao,empreendedor,pablomarçal",Viagem
lygospel_,1300000,881,479,Galileu 🙏❤️‍🔥 #louvor #musicagospel #hino #status #gospel ,https://www.tiktok.com/@lygospel_/video/7290649661583543557,491900,4314,26500,3200000,"louvor,musicagospel,hino,status,gospel","louvor,musicagospel,hino,status,gospel",Arte
cortes_gospels,6745,2094,150,Jesus é muito mais que só Amor 🙏❤️ #elizeurodrigues #prelizeurodrigues #assembleiadedeus #pregadoresdoevangelho #assembeianos #pregacaoevangelica #pregacaoesedificantes ,https://www.tiktok.com/@cortes_gospels/video/7300495859081317638,17000,172,2269,112100,"elizeurodrigues,prelizeurodrigues,assembleiadedeus,pregadoresdoevangelho,assembeianos,pregacaoevangelica,pregacaoesedificantes","elizeurodrigues,prelizeurodrigues,assembleiadedeus,pregadoresdoevangelho,assembeianos,pregacaoevangelica,pregacaoesedificantes",Religião
leticia.gabriellii,289100,5926,68,Mais um diazão aqui na roça👩🏻‍🌾❤️‍🔥🏡 #vidanaroça #rotinanaroça #vidanositio ,https://www.tiktok.com/@leticia.gabriellii/video/7300706897051602181,10000,95,18,65000,"vidanaroça,rotinanaroça,vidanositio","vidanaroça,rotinanaroça,vidanositio",Outro
cenas.de.valor,151700,172,105,Esse ep 🥹🥹 . 🎥 Doctor Who . #doctorwho #doctorwhoedits #vangogh #vangoghdoctorwho #filmeseseries #cenasdevalor ,https://www.tiktok.com/@cenas.de.valor/video/7287323262307126534,1800000,7645,19800,9400000,"doctorwho,doctorwhoedits,vangogh,vangoghdoctorwho,filmeseseries,cenasdevalor","doctorwho,doctorwhoedits,vangogh,vangoghdoctorwho,filmeseseries,cenasdevalor",Outro
emagrecimentosaudaavell,65700,1388,186,#emagrecer #alimentacaosaudavel #secabarriga #chasecabarriga #afinarcintura #antesedepoisemagrecimento #perderpeso #saudedamulher ,https://www.tiktok.com/@emagrecimentosaudaavell/video/7283614992312585478,138100,14300,28600,9400000,"emagrecer,alimentacaosaudavel,secabarriga,chasecabarriga,afinarcintura,antesedepoisemagrecimento,perderpeso,saudedamulher","emagrecer,alimentacaosaudavel,secabarriga,chasecabarriga,afinarcintura,antesedepoisemagrecimento,perderpeso,saudedamulher",Religião
metropolesoficial,4500000,118,4430,"🤣 Um motorista identificado como Marcos ganhou as redes sociais nessa quinta-feira (9/11) após ser protagonista de um link ao vivo no Jornal da Manhã, exibido pela TV Bahia. O homem estava ""tranquilão"" após um grave acidente de trânsito. Acontece que Marcos havia capotado o carro na descida do Horto Florestal. Ao participar do telejornal, o baiano — calmo até demais — decidiu tranquilizar o repórter e não fazer alarde sobre o episódio. ""Eu tô bem, tranquilo"", disse ele. Questionado sobre o que aconteceu, Marcos explicou: ""[O carro] Derrapou ali, na curvinha, e capotou aqui. Só deu duas viradinhas, só"". #TikTokNotícias ",https://www.tiktok.com/@metropolesoficial/video/7299847570560421126,330200,5564,9019,3700000,tiktoknotícias,tiktoknotícias,Outro
eu.heronreis,82200,508,244,#kiwify #plr #primeiravenda #iniciantemarketingdigital #trafegoorganico #vendaskiwify ,https://www.tiktok.com/@eu.heronreis/video/7286303216877260038,23000,425,632,249100,"kiwify,plr,primeiravenda,iniciantemarketingdigital,trafegoorganico,vendaskiwify","kiwify,plr,primeiravenda,iniciantemarketingdigital,trafegoorganico,vendaskiwify",Religião
palavrasimpactant,337300,1280,165,escuta isso #foryou #pod #podcast #exbruxo #magia #crente #cristao #cristaosnotiktok #palavradedeus #palavrasimpactantes #testemunho #pecado #nervosismo ,https://www.tiktok.com/@palavrasimpactant/video/7280265880972446981,190500,3013,68800,3900000,"foryou,pod,podcast,exbruxo,magia,crente,cristao,cristaosnotiktok,palavradedeus,palavrasimpactantes,testemunho,pecado,nervosismo","foryou,pod,podcast,exbruxo,magia,crente,cristao,cristaosnotiktok,palavradedeus,palavrasimpactantes,testemunho,pecado,nervosismo",Religião
oracoesdodiaadia,1600000,863,766,"""Testemunho Tremendo do poder de Deus!"" Créditos: @maquirpodcast  #oracoesdodiaadia  #pregaçãoforte  #assembleiadedeus  #pregação  #pregacaoevangelica  #fycristao  #fygospel  #statusgospel  #fygospelbr  #mensagemdedeusprasuavida  #Deus  #jesus  #reflexao  #testemunho",https://www.tiktok.com/@oracoesdodiaadia/video/7268570053568941318,593100,7688,49700,6000000,"oracoesdodiaadia,pregaçãoforte,assembleiadedeus,pregação,pregacaoevangelica,fycristao,fygospel,statusgospel,fygospelbr,mensagemdedeusprasuavida,deus,jesus,reflexao,testemunho","oracoesdodiaadia,pregaçãoforte,assembleiadedeus,pregação,pregacaoevangelica,fycristao,fygospel,statusgospel,fygospelbr,mensagemdedeusprasuavida,deus,jesus,reflexao,testemunho",Religião
rafaelpedreirobg,2000000,8340,324,pedreiro fazendo limpeza satisfatória em caixa d'água de concreto  contato da loja Vbrasil  19 998342522 sac@vbrasil.com.br #pedreiro #construção #obra #reforma ,https://www.tiktok.com/@rafaelpedreirobg/video/7275845465680121094,729000,3945,4767,12200000,"pedreiro,construção,obra,reforma","pedreiro,construção,obra,reforma",Outro
danpireslenda,5300000,4015,1163,Respondendo a @💚 o Mausoléu dos Matarazzo fica no Cemitério da Consolação 🪦 #cemiterio #finados #mausoleu #sobrenatural #danpireslenda ,https://www.tiktok.com/@danpireslenda/video/7296647585668795653,25900,66,59,279200,"cemiterio,finados,mausoleu,sobrenatural,danpireslenda","cemiterio,finados,mausoleu,sobrenatural,danpireslenda",Viagem
lygospel_,1300000,881,479,Era a mão de Deus 🥹❤️‍🔥 #hino #musicagospel #gospel #louvor #status ,https://www.tiktok.com/@lygospel_/video/7275823175064161541,486200,2535,45300,6500000,"hino,musicagospel,gospel,louvor,status","hino,musicagospel,gospel,louvor,status",Arte
casamentoajudando,1000000,3,135,Milionário troca bolo de dinheiro por um lanche  para linda mulher da rua 😭 PARTE 1 #milionario #experimentosocial #amoraoproximo #viral #ajudar ,https://www.tiktok.com/@casamentoajudando/video/7292167162247007493,314900,2899,6706,12800000,"milionario,experimentosocial,amoraoproximo,viral,ajudar","milionario,experimentosocial,amoraoproximo,viral,ajudar",Religião
videos.para.rir5,125600,65,69,Quem mais é assim?😂😂 #videoengracado #osanguedejesustempoder #viral #rir #funny #zueira ,https://www.tiktok.com/@videos.para.rir5/video/7277352803998289158,203200,1700,22700,5000000,"videoengracado,osanguedejesustempoder,viral,rir,funny,zueira","videoengracado,osanguedejesustempoder,viral,rir,funny,zueira",Religião
palavra.viva0,31800,71,25,Um Ex Defunto visou a igreja #marcofeliciano #ressurreição #gospelvideos ,https://www.tiktok.com/@palavra.viva0/video/7288487082643705094,100100,343,2170,1300000,"marcofeliciano,ressurreição,gospelvideos","marcofeliciano,ressurreição,gospelvideos",Religião
caioeovovoanesio,5300000,2667,2707,#viralizou #fyp #foryou #caioevovoanesio ,https://www.tiktok.com/@caioeovovoanesio/video/7286492850785635589,607000,8727,41500,13200000,"viralizou,fyp,foryou,caioevovoanesio","viralizou,fyp,foryou,caioevovoanesio",Outro
receitasdo_tio,1900000,142,406,Não gaste dinheiro comprando panetone! Faça você mesmo essa receita súper simples e rápida. #foryou ,https://www.tiktok.com/@receitasdo_tio/video/7299852020352060678,129600,1353,45000,3000000,foryou,foryou,Outro
flowpdc,2900000,1074,933,Você prefere o cardápio padrão ou digital? #whinderssonnunes #whindersson #igor3k #flowpodcast ,https://www.tiktok.com/@flowpdc/video/7300265545407024389,17700,75,41,130100,"whinderssonnunes,whindersson,igor3k,flowpodcast","whinderssonnunes,whindersson,igor3k,flowpodcast",Outro
phillipys,9500000,22100,1210,KKKKKKK eu amo #fyp ,https://www.tiktok.com/@phillipys/video/7299911644174437637,198500,483,731,2500000,fyp,fyp,Outro
humorgarantido1,19000,922,73,Essa Ruim 😂😂😂 #toninhotornado #toninhotornadooficial #joãokleber #pegadinha #nettotomaz #trend #dorival #CapCut #pegadinhadoido #viralizanotiktok #foryou ,https://www.tiktok.com/@humorgarantido1/video/7294618108197637381,97500,556,1177,837100,"toninhotornado,toninhotornadooficial,joãokleber,pegadinha,nettotomaz,trend,dorival,capcut,pegadinhadoido,viralizanotiktok,foryou","toninhotornado,toninhotornadooficial,joãokleber,pegadinha,nettotomaz,trend,dorival,CapCut,pegadinhadoido,viralizanotiktok,foryou",Moda
umpregador_,173700,216,60,PASTOR ENCAROU M4CUMB3IRO #pentecostalraiz #pregacao #juniortrovao #edit #africa #macumba ,https://www.tiktok.com/@umpregador_/video/7283434780144815365,231400,788,3230,1400000,"pentecostalraiz,pregacao,juniortrovao,edit,africa,macumba","pentecostalraiz,pregacao,juniortrovao,edit,africa,macumba",Religião
tarcisiosalomaofilho,912700,11900,223,É por que jesus se chamava de filho do homem #jesus #biblia #bibliasagrada ,https://www.tiktok.com/@tarcisiosalomaofilho/video/7282929616015133958,273900,3691,8351,1400000,"jesus,biblia,bibliasagrada","jesus,biblia,bibliasagrada",Religião
reflexaododia21,238200,687,275,Não deixe a depressão te vencer 🧠🙌 #reflexãododia21 #deiveleonardo #depressão #motivacional #reflexão #fyp #Deus ,https://www.tiktok.com/@reflexaododia21/video/7290703616866848005,263900,2638,76300,4700000,"reflexãododia21,deiveleonardo,depressão,motivacional,reflexão,fyp,deus","reflexãododia21,deiveleonardo,depressão,motivacional,reflexão,fyp,deus",Religião
santosxx_x,30600,67,31,🫶#love #voltavida #euteamo #tudoporvoce #iludida ,https://www.tiktok.com/@santosxx_x/video/7291808450202406149,432800,1847,1353,4700000,"love,voltavida,euteamo,tudoporvoce,iludida","love,voltavida,euteamo,tudoporvoce,iludida",Fitness
oracao.prosperidade,110800,0,53,Amém irmãos 🙏🙏 #jesuscristo #deusefiel #palavradedeus #biblia ,https://www.tiktok.com/@oracao.prosperidade/video/7282050999542385925,129300,15000,14300,1200000,"jesuscristo,deusefiel,palavradedeus,biblia","jesuscristo,deusefiel,palavradedeus,biblia",Religião
camilabarroson,2100000,347,376,Seu Deus não são seus medos!🔥 #amem #palavralibertadora #medo #reflexao #camilabarros #pregacao #fyp #fy ,https://www.tiktok.com/@camilabarroson/video/7269585445468589317,409100,3659,64500,4000000,"amem,palavralibertadora,medo,reflexao,camilabarros,pregacao,fyp,fy","amem,palavralibertadora,medo,reflexao,camilabarros,pregacao,fyp,fy",Religião
brtipografia,1100000,8785,139,Meu nome não é Igor...🎶 #music #status #foryou #tipografia #mcig  #vaiprofycaramba #vaiprofy #fy ,https://www.tiktok.com/@brtipografia/video/7283240389052468485,378900,722,11100,3900000,"music,status,foryou,tipografia,mcig,vaiprofycaramba,vaiprofy,fy","music,status,foryou,tipografia,mcig,vaiprofycaramba,vaiprofy,fy",Música
cortesdemensagens,311800,492,184,Doutrina e costumes e suas diferenças 👏🏻👏🏻👏🏻 #juniortrovao #pastorjuniortrovao #videovira #videoviral #prjuniortrovao #videosdecrente #assembleianos #assembleianosdevalor #reflexão #reflexãododia #tiktok #culto #doutrina #doutrinas #costume #costumes ,https://www.tiktok.com/@cortesdemensagens/video/7268026817045482757,171000,3031,31400,3000000,"juniortrovao,pastorjuniortrovao,videovira,videoviral,prjuniortrovao,videosdecrente,assembleianos,assembleianosdevalor,reflexão,reflexãododia,tiktok,culto,doutrina,doutrinas,costume,costumes","juniortrovao,pastorjuniortrovao,videovira,videoviral,prjuniortrovao,videosdecrente,assembleianos,assembleianosdevalor,reflexão,reflexãododia,tiktok,culto,doutrina,doutrinas,costume,costumes",Viagem
annakarolinyn,153100,120,440,O tiktok paga por vídeo ou vizualizações?🚨💰#iniciantestiktok #comocrescernotiktok #comomonetizarotiktok #monetizartiktok #perfilnovo #ganhardinheiroonline #fontederenda #criadoresdeconteudo #criadorestiktok #fy ,https://www.tiktok.com/@annakarolinyn/video/7275407338486500614,183100,2,15400,7200000,"iniciantestiktok,comocrescernotiktok,comomonetizarotiktok,monetizartiktok,perfilnovo,ganhardinheiroonline,fontederenda,criadoresdeconteudo,criadorestiktok,fy","iniciantestiktok,comocrescernotiktok,comomonetizarotiktok,monetizartiktok,perfilnovo,ganhardinheiroonline,fontederenda,criadoresdeconteudo,criadorestiktok,fy",Arte
alissonedit6,24000,8203,264,julgamento das duas mulheres #salomãorei #reis #noveladarecord #record #deusmaravilhoso ,https://www.tiktok.com/@alissonedit6/video/7298335493136125189,269000,723,1885,4500000,"salomãorei,reis,noveladarecord,record,deusmaravilhoso","salomãorei,reis,noveladarecord,record,deusmaravilhoso",Religião
hyta_losantos,719000,390,149,Milionário da marmita de DINHEIR0 ao jovem vendedor de doces 😭💔 você vai chorar! Parte1/3 #fy #fyp #foryou #fypシ #amor❤️ #tiktok #viral #viralvideotiktok #dinheiro #milionario #viralvideo #ajuda #video ,https://www.tiktok.com/@hyta_losantos/video/7288829539705441541,2000000,17900,19600,26100000,"fy,fyp,foryou,fypシ,amor❤️,tiktok,viral,viralvideotiktok,dinheiro,milionario,viralvideo,ajuda,video","fy,fyp,foryou,fypシ,amor❤️,tiktok,viral,viralvideotiktok,dinheiro,milionario,viralvideo,ajuda,video",Outro
nacaocuriosa,116600,993,150,Do que a NASA tem tanto medo? #conhecimento #fundodooceano  #estranho  #curiosidade  #nasa  #oceano  #curiosidades  #thalassofobia  #planeta #históriaarrepiante  #real  #fatos #talassofobia,https://www.tiktok.com/@nacaocuriosa/video/7279016664811736326,163800,1899,1437,2200000,"conhecimento,fundodooceano,estranho,curiosidade,nasa,oceano,curiosidades,thalassofobia,planeta,históriaarrepiante,real,fatos,talassofobia","conhecimento,fundodooceano,estranho,curiosidade,nasa,oceano,curiosidades,thalassofobia,planeta,históriaarrepiante,real,fatos,talassofobia",Outro
palavrasensata,461500,55,283,"Dê valor pra quem está ao seu lado, pois esta pessoa escolheu estar, não foi obrigada ! #relacionamento #dêvalor #amor #casal #namoro #casamento #vidaadois #dicasderelacionamento #pararefletir #reflexão #conselhos #psicologia ",https://www.tiktok.com/@palavrasensata/video/7290572632062315781,301500,2799,179600,7500000,"relacionamento,dêvalor,amor,casal,namoro,casamento,vidaadois,dicasderelacionamento,pararefletir,reflexão,conselhos,psicologia","relacionamento,dêvalor,amor,casal,namoro,casamento,vidaadois,dicasderelacionamento,pararefletir,reflexão,conselhos,psicologia",Outro
morebible,1300000,556,815,🚨IMPOSSÍVEL NÃO CHORAR COM ESSE TESTEMUNHO!😭 #testemunho #igreja #milagre #crentenotiktok #videoviral ,https://www.tiktok.com/@morebible/video/7290927244485119238,133300,7320,37800,2100000,"testemunho,igreja,milagre,crentenotiktok,videoviral","testemunho,igreja,milagre,crentenotiktok,videoviral",Religião
nutrivida.mn,49900,1812,79,Beneficios louro. #emagrecer #saude #fy #fyp ,https://www.tiktok.com/@nutrivida.mn/video/7285479976315391238,34700,938,17700,1300000,"emagrecer,saude,fy,fyp","emagrecer,saude,fy,fyp",Fitness
miahistorinhas,105200,561,313,pai manda carta para o filho na cadeia #audiosengraçados #historiasengracadas #videosengracados ,https://www.tiktok.com/@miahistorinhas/video/7291130291161189637,237300,2883,27600,12300000,"audiosengraçados,historiasengracadas,videosengracados","audiosengraçados,historiasengracadas,videosengracados",Religião
mysword00,499500,4,262,"""Batismo no ônibus"" Pr. Abílio Santana #pregacao #pregação #crentenotiktok #motivacional #disciplina",https://www.tiktok.com/@mysword00/video/7281718896149712133,124500,267,730,720000,"pregacao,pregação,crentenotiktok,motivacional,disciplina","pregacao,pregação,crentenotiktok,motivacional,disciplina",Religião
plataobh,94300,77,183,esse depoimento do Rafael ficou na história. #crimes #depoimentos #historiastristes #depoimento #jornal #advogado #advogados ,https://www.tiktok.com/@plataobh/video/7289066621979741445,281000,3246,4561,10600000,"crimes,depoimentos,historiastristes,depoimento,jornal,advogado,advogados","crimes,depoimentos,historiastristes,depoimento,jornal,advogado,advogados",Viagem
lygospel_,1300000,881,479,A Deus eu entreguei 🙏❤️‍🔥 #status #hino #musicagospel #louvor ,https://www.tiktok.com/@lygospel_/video/7290343416871800070,312500,1594,46000,4900000,"status,hino,musicagospel,louvor","status,hino,musicagospel,louvor",Arte
movies5881,277600,904,392,#movie #foryou #movies #fyp #moviesclips #clips #moviescene ,https://www.tiktok.com/@movies5881/video/7299455129311350022,116900,378,378,2500000,"movie,foryou,movies,fyp,moviesclips,clips,moviescene","movie,foryou,movies,fyp,moviesclips,clips,moviescene",Outro
0blogueirinhodecaf,172800,9604,510,Só quem é do interior vai entender kkk #oblogueirinhodecaf #humor #humornordestino #memestiktok ,https://www.tiktok.com/@0blogueirinhodecaf/video/7278432979708415237,199700,4046,8667,4800000,"oblogueirinhodecaf,humor,humornordestino,memestiktok","oblogueirinhodecaf,humor,humornordestino,memestiktok",Comédia
cortes_de_tudo1,182900,2889,307,#cuidado#trombadagua #cachoeira #natureza #acamoamento #fy #foryou #pravoce ,https://www.tiktok.com/@cortes_de_tudo1/video/7271654011210583302,880300,8153,41700,19700000,"cuidado,trombadagua,cachoeira,natureza,acamoamento,fy,foryou,pravoce","cuidado,trombadagua,cachoeira,natureza,acamoamento,fy,foryou,pravoce",Viagem
emersonvilela_,921200,4643,366,O QUE ACHARAM DESSA GAMBIARRA? 😂 #gambiarra #agoraanasavem #caipira #roceiro #umcaipiranopedaco #viral #fy ,https://www.tiktok.com/@emersonvilela_/video/7298868064660032773,389000,1345,57800,14600000,"gambiarra,agoraanasavem,caipira,roceiro,umcaipiranopedaco,viral,fy","gambiarra,agoraanasavem,caipira,roceiro,umcaipiranopedaco,viral,fy",Religião
larihouseasmr,816600,2571,344,Ela literalmente lavou o cabelo da amiga dela kkkkkkkkkk 🚿 #aquelaamiga #cabelooleoso #asmr #pov #povs #povsbr #humor #asmrsatisfying ,https://www.tiktok.com/@larihouseasmr/video/7300362112684084485,123500,387,233,1500000,"aquelaamiga,cabelooleoso,asmr,pov,povs,povsbr,humor,asmrsatisfying","aquelaamiga,cabelooleoso,asmr,POV,povs,povsbr,humor,asmrsatisfying",Comédia
cortespodcastsul,377000,1998,349,PASTOR LAMARTINE POSELLA EXPLICA POR QUE DEUS CRIOU LUCIFER 😳 #pastorlamartineposella #lamartineposellacortes #anjosdedeus #lucifer #brasilcristao #cristaoedificante #palavradedeus ,https://www.tiktok.com/@cortespodcastsul/video/7291800621093555462,71500,1718,4437,1100000,"pastorlamartineposella,lamartineposellacortes,anjosdedeus,lucifer,brasilcristao,cristaoedificante,palavradedeus","pastorlamartineposella,lamartineposellacortes,anjosdedeus,lucifer,brasilcristao,cristaoedificante,palavradedeus",Arte
soujottape,17800,67100,109,#escolapublica #foryourpage ,https://www.tiktok.com/@soujottape/video/7297023656977370373,371500,3638,4139,4000000,"escolapublica,foryourpage","escolapublica,foryourpage",Religião
jesselmanriquez,67400,7430,122,El tinguiritinguis se salio de control 😂♥️ #tinguiriringui #yorkshire #puppy #humortiktok #fyp ,https://www.tiktok.com/@jesselmanriquez/video/7283205719371959557,1600000,15000,95700,39100000,"tinguiriringui,yorkshire,puppy,humortiktok,fyp","tinguiriringui,yorkshire,puppy,humortiktok,fyp",Comédia
receitasdo_tio,1900000,142,406,Tá calor na sua cidade? Faça esses deliciosos sorvetes com apenas 5 reais.  #foryou ,https://www.tiktok.com/@receitasdo_tio/video/7281297587204934917,254500,2917,60300,10000000,foryou,foryou,Outro
gabrielrickam,559900,5009,1717,Pastor Pentecostal Fazendo Uber #pegadinha #pegadinhas #pegadinhasbrasil #pegadinhasengraçadas #pegadinhastiktok #😂 #😂😂 #😂😂😂 ,https://www.tiktok.com/@gabrielrickam/video/7290972440836967686,498700,13800,105800,12100000,"pegadinha,pegadinhas,pegadinhasbrasil,pegadinhasengraçadas,pegadinhastiktok,😂,😂😂,😂😂😂","pegadinha,pegadinhas,pegadinhasbrasil,pegadinhasengraçadas,pegadinhastiktok,😂,😂😂,😂😂😂",Religião
cortes.mansao.maromba.tg,180700,573,505,Triste ne ? #toguro #toguroofcial #mansaomaromba ,https://www.tiktok.com/@cortes.mansao.maromba.tg/video/7282089569485344005,584100,11600,19100,11300000,"toguro,toguroofcial,mansaomaromba","toguro,toguroofcial,mansaomaromba",Viagem
saudavelmentexp,193200,97,255,Os benefícios de dormir com estômago vazio😴. . . #cuidadoscomasaude #julioluchmann  #cuidadoscomosono #vidasaudavel  #sono #dormir #jejumintermitente  . . Créditos: Dr Julio Luchmann ,https://www.tiktok.com/@saudavelmentexp/video/7285685946371050757,391200,4352,105100,7000000,"cuidadoscomasaude,julioluchmann,cuidadoscomosono,vidasaudavel,sono,dormir,jejumintermitente","cuidadoscomasaude,julioluchmann,cuidadoscomosono,vidasaudavel,sono,dormir,jejumintermitente",Fitness
brunalohaiine2,794500,2774,77,QUANDO ELE CHEGA SEM AVISAR #asmr #asmrsounds #asmrvideo ,https://www.tiktok.com/@brunalohaiine2/video/7290692786364353798,610600,2609,1998,16500000,"asmr,asmrsounds,asmrvideo","asmr,asmrsounds,asmrvideo",Outro
provavivaquedeusexiste,733800,1628,1186,FINAL DESSE GRANDE TESTEMUNHO DE SUPERAÇÃO 👏👏 testemunho completo no canal do YouTube maquir podcast vai lá e se increva no canal DEUS ABENÇOE #testemunhoimpactante #testemunhoforte #provavivaquedeusexiste #tiktok #veja #fortes #maquirpodcast #CapCut ,https://www.tiktok.com/@provavivaquedeusexiste/video/7285910484413336838,180300,1169,4980,3600000,"testemunhoimpactante,testemunhoforte,provavivaquedeusexiste,tiktok,veja,fortes,maquirpodcast,capcut","testemunhoimpactante,testemunhoforte,provavivaquedeusexiste,tiktok,veja,fortes,maquirpodcast,CapCut",Religião
lygospel_,1300000,881,479,Acalma o meu coração 😭🙏 #status #louvor #gospel #musicagospel #hino ,https://www.tiktok.com/@lygospel_/video/7273305944254156038,1200000,4418,129700,12700000,"status,louvor,gospel,musicagospel,hino","status,louvor,gospel,musicagospel,hino",Arte
casamentoajudando,1000000,3,135,Milionário dá moto a jovem entregador por seu grande coração 😭 Sua história nos fez chorar . PARTE 1 #milionario #experimentosocial #amoraoproximo #viral #ajudar ,https://www.tiktok.com/@casamentoajudando/video/7293299290468781318,116500,1614,2145,6200000,"milionario,experimentosocial,amoraoproximo,viral,ajudar","milionario,experimentosocial,amoraoproximo,viral,ajudar",Religião
origemprospera,326400,449,379,Milionária Como Afiliada | Brubusiness #bruaraujo #brubusiness #podcast #origemprospera #marketingdigital,https://www.tiktok.com/@origemprospera/video/7268790913143491846,37400,440,3402,386200,"bruaraujo,brubusiness,podcast,origemprospera,marketingdigital","bruaraujo,brubusiness,podcast,origemprospera,marketingdigital",Viagem
